"Idcode","NOM_ENT_1","NOM_MUN_1","Tmean_MayOct","Precipmean_MayOct","Precipsum_MayOct","MedianAlt_med","Slope_mod","aplt2010","yldclass","acos2010","aper2010","aper10.","prod2010","rend2010","prec2010","valo2010"
"31023","Yucatán","Chocholá",27.3636957503916,140.07363454307,140.07363454307,95.1347808837891,0.0405142270028591,309,1,309,0,0,154.5,0.5,3500,540.75
"31040","Yucatán","Izamal",27.1982431221008,137.766373392741,137.766373392741,86.2441558837891,0.0905925035476685,1760,1,1760,0,0,880,0.5,3500,3080
"31041","Yucatán","Kanasín",27.3855488407719,138.877793561231,138.877793561231,72.6672286987305,0.0405142270028591,15,1,15,0,0,7.5,0.5,3500,26.25
"31050","Yucatán","Mérida",27.3821603376863,133.053132835904,133.053132835904,75.6991653442383,0.0640586018562317,228,1,228,0,0,114,0.5,3531.5,402.59
"31059","Yucatán","Progreso",27.2555389404297,108.353805541992,108.353805541992,23,0.223746031522751,8,1,8,0,0,4,0.5,3500,14
"31071","Yucatán","Sudzal",27.2840147018433,145.94829305013,145.94829305013,123.446922302246,0.0905925035476685,320,1,320,0,0,160,0.5,3500,560
"31074","Yucatán","Tahmek",27.3005847613017,126.886443625556,126.886443625556,91.0626983642578,0.0405142270028591,135,1,135,0,0,67.5,0.5,3200,216
"31078","Yucatán","Tekantó",27.0608681996663,127.616286977132,127.616286977132,71.2334213256836,0.118118107318878,142,1,142,0,0,71,0.5,3000,213
"31101","Yucatán","Umán",27.3803546523705,136.950745293003,136.950745293003,77.1549034118652,0.0640586018562317,300,1,300,0,0,150,0.5,3500,525
"32041","Zacatecas","El Salvador",20.1763488981459,43.0622978210449,43.0622978210449,1857.5126953125,0.831224262714386,2085,1,285,1800,0.863309353,141,0.5,2550,359.55
"20043","Oaxaca","Heroica Ciudad de Juchitán de Zaragoza",28.1025795541885,152.560355390324,152.560355390324,44.6505031585693,0.154273241758347,4568,1,3370,1198,0.262259194,1718.7,0.51,4995,8584.91
"25003","Sinaloa","Badiraguato",26.2039545634286,128.458191326521,128.458191326521,433.5,10.7019987106323,4875,1,3023,1852,0.379897436,1540.8,0.51,2300,3543.84
"32040","Zacatecas","Sain Alto",18.9706092782563,62.1540871521881,62.1540871521881,2126,5.04721117019653,8000,1,8000,0,0,4080,0.51,3000,12240
"24019","San Luis Potosí","Lagunillas",24.2894510036465,110.569657321273,110.569657321273,967.034057617188,10.6168508529663,2948,1,987.5,1960.5,0.665027137,513.27,0.52,2800,1437.16
"31035","Yucatán","Hoctún",27.3167947405861,128.561104692732,128.561104692732,95.6937484741211,0.0286478865891695,465,1,465,0,0,244.12,0.52,3000,732.36
"31086","Yucatán","Tepakán",26.9746507508414,128.507835878645,128.507835878645,63.9163227081299,0.354350298643112,190,1,190,0,0,99.75,0.52,3400,339.15
"08012","Chihuahua","Carichí",16.2126122199659,75.5228681481602,75.5228681481602,2141.23413085938,11.4561538696289,4870,1,4827,43,0.008829569,2582.45,0.54,2999.99,7747.34
"11003","Guanajuato","San Miguel de Allende",18.9976190568844,80.1665511186524,80.1665511186524,2054,1.30631840229034,13400,1,4020,9380,0.7,2150.7,0.54,2800,6021.96
"11005","Guanajuato","Apaseo el Grande",19.9736442515226,91.2395504043303,91.2395504043303,2021.62243652344,2.74242544174194,5284,1,2087,3197,0.605034065,1119.23,0.54,2699.98,3021.89
"11022","Guanajuato","Ocampo",17.8553244181377,72.9113837603953,72.9113837603953,2221.40673828125,4.88524055480957,6800,1,3550,3250,0.477941176,1899.25,0.54,2900,5507.82
"13017","Hidalgo","Chapantongo",15.776474008253,89.34463371755,89.34463371755,2273,1.72216999530792,2725,1,1110.4,1614.6,0.592513761,594.06,0.54,3900.03,2316.85
"13059","Hidalgo","Tecozautla",18.6315887142045,60.7416659236881,60.7416659236881,1878.75,1.42204034328461,3140,1,2291,849,0.270382166,1225.69,0.54,3899.98,4780.17
"21036","Puebla","Coyomeapan",15.8768656763591,163.946606701299,163.946606701299,2100,21.3209819793701,3505,1,3335,170,0.04850214,1784.23,0.54,3499.99,6244.79
"21037","Puebla","Coyotepec",19.15654196058,74.4799182074411,74.4799182074411,1881.5,3.64249110221863,1600,1,1600,0,0,856,0.54,3000,2568
"21038","Puebla","Cuapiaxtla de Madero",17.7171584042636,89.1907254132358,89.1907254132358,2060,3.28006505966187,402,1,402,0,0,215.07,0.54,2900,623.7
"21070","Puebla","Huatlatlauca",21.802832047395,97.1391484274225,97.1391484274225,1289.5,3.57907271385193,2820,1,2820,0,0,1508.7,0.54,3000,4526.1
"21092","Puebla","Juan N. Méndez",17.7437679142582,75.6719530593867,75.6719530593867,1985,6.00386714935303,2010,1,2010,0,0,1075.35,0.54,3000,3226.05
"21097","Puebla","Mixtla",17.6742764790853,93.052815246582,93.052815246582,2080,2.14834809303284,190,1,190,0,0,101.65,0.54,2900,294.78
"21124","Puebla","San Gabriel Chilac",21.0639573227275,69.2325476588625,69.2325476588625,1261,4.50868892669678,46,1,46,0,0,24.61,0.54,3560,87.61
"21147","Puebla","Santa Inés Ahuatempan",20.6973177194595,94.2641401972089,94.2641401972089,1816,4.59176588058472,3060,1,3060,0,0,1637.1,0.54,3000,4911.3
"21161","Puebla","Tepanco de López",18.7416316493989,67.0598487421018,67.0598487421018,1818,7.63647413253784,1841,1,1841,0,0,984.94,0.54,2799.99,2757.82
"21193","Puebla","Tzicatlacoyan",18.7914842627609,103.811706919484,103.811706919484,1951.9794921875,4.54983901977539,3050,1,3050,0,0,1631.75,0.54,3800,6200.65
"22018","Querétaro","Tolimán",19.5941409741972,58.2234534946613,58.2234534946613,1831.5,14.1744165420532,408.4,1,163.6,244.8,0.599412341,88.1,0.54,2800,246.68
"24005","San Luis Potosí","Cárdenas",21.9824070619012,85.0441789183954,85.0441789183954,1167.87268066406,4.31424283981323,3130,1,954,2176,0.695207668,516,0.54,2850,1470.6
"20320","Oaxaca","San Pedro Molinos",15.7007691643455,137.703470403498,137.703470403498,2427.5,7.50344705581665,275,1,230,45,0.163636364,126.5,0.55,3640,460.46
"20445","Oaxaca","Santa María Yosoyúa",16.6337575912476,135.766688664754,135.766688664754,2195,13.5822353363037,830,1,619,211,0.254216867,342.49,0.55,3520.03,1205.57
"24008","San Luis Potosí","Cerritos",21.5843624106999,63.9641560786374,63.9641560786374,1266,7.94433116912842,5001,1,2655,2346,0.469106179,1460.25,0.55,3000,4380.75
"31077","Yucatán","Tekal de Venegas",27.0049325502836,136.982432830028,136.982432830028,71.9820556640625,0.0905925035476685,160,1,160,0,0,88,0.55,3500,308
"31088","Yucatán","Teya",26.9661488771439,124.413044548035,124.413044548035,58.9850940704346,0.0859436020255089,145,1,145,0,0,79.75,0.55,3400,271.15
"32013","Zacatecas","General Enrique Estrada",18.0394198492919,60.2900354407434,60.2900354407434,2183.25,1.46072578430176,1280,1,922,358,0.2796875,507.1,0.55,2800,1419.88
"32017","Zacatecas","Guadalupe",18.1747084646714,58.3795086561996,58.3795086561996,2189,0.264118611812592,580,1,377,203,0.35,207.35,0.55,2600,539.11
"32032","Zacatecas","Morelos",18.0037878190706,61.0364207420306,61.0364207420306,2212,1.55822944641113,320,1,192,128,0.4,105.6,0.55,2600,274.56
"22007","Querétaro","Ezequiel Montes",18.1283501716364,62.9172602362516,62.9172602362516,1988.5,0.230965420603752,1670,1,198,1472,0.881437126,112.5,0.57,2823.33,317.62
"32007","Zacatecas","Concepción del Oro",20.1855055094585,45.646931780097,45.646931780097,1835.89465332031,3.77615308761597,2822,1,122,2700,0.956768249,70,0.57,2400,168
"20106","Oaxaca","San Antonio Acutla",16.6375172478812,89.0813702174595,89.0813702174595,2171.5,1.39907670021057,80,1,11,69,0.8625,6.32,0.58,4301.75,27.19
"20332","Oaxaca","San Pedro Topiltepec",16.7633228302002,94.92107518514,94.92107518514,2183.5,1.69191718101501,210,1,65,145,0.69047619,37.7,0.58,4350,164
"20421","Oaxaca","Santa María Mixtequilla",28.4201264415468,131.749074386415,131.749074386415,49.7083930969238,0.376798719167709,476,1,160,316,0.663865546,92.8,0.58,4995,463.54
"22005","Querétaro","Colón",18.3044624469492,64.6175748812473,64.6175748812473,2010.05938720703,7.2569375038147,4746,1,1752.1,2993.9,0.630825959,1012.9,0.58,2800,2836.12
"24021","San Luis Potosí","Mexquitic de Carmona",18.97590178378,53.4853506784502,53.4853506784502,2014,3.83776807785034,5220,1,1740,3480,0.666666667,1014,0.58,3363.02,3410.1
"24035","San Luis Potosí","Soledad de Graciano Sánchez",19.4755667623933,52.3399641792583,52.3399641792583,1860.59826660156,2.47116279602051,1860,1,730,1130,0.607526882,423,0.58,3323.4,1405.8
"31042","Yucatán","Kantunil",27.3146836974404,141.157805749142,141.157805749142,114.125593185425,0.0905925035476685,590,1,590,0,0,342.5,0.58,3000,1027.5
"32014","Zacatecas","General Francisco R. Murguía",20.2842849450329,53.2819815803947,53.2819815803947,1858.5,0.202570334076881,12012,1,7800,4212,0.350649351,4499,0.58,2822.4,12697.98
"32050","Zacatecas","Vetagrande",18.4567174592042,55.4417355808327,55.4417355808327,2137.63806152344,0.974355518817902,700,1,350,350,0.5,203,0.58,2600,527.8
"13055","Hidalgo","Santiago de Anaya",16.9784393026821,61.8791156147368,61.8791156147368,1992,7.31201028823853,1750,1,200,1550,0.885714286,117.7,0.59,2300,270.71
"20053","Oaxaca","Magdalena Tlacotepec",28.0170269966126,142.234393501282,142.234393501282,110.25,2.59398436546326,75,1,43,32,0.426666667,25.37,0.59,4980,126.34
"20129","Oaxaca","San Cristóbal Suchixtlahuaca",17.0778908729553,84.7840900421143,84.7840900421143,2089,1.94814777374268,170,1,25,145,0.852941176,14.82,0.59,4351.1,64.48
"31044","Yucatán","Kinchil",27.4360729023116,118.858759040938,118.858759040938,55.3019485473633,0.10329132527113,624.4,1,624.4,0,0,370.64,0.59,5000,1853.2
"01008","Aguascalientes","San José de Gracia",18.4419419920571,83.9260225448398,83.9260225448398,2140,3.49071717262268,3344,1,3006,338,0.101076555,1797.33,0.6,2650,4762.92
"05029","Coahuila de Zaragoza","Sacramento",25.3622192238316,39.2459419337186,39.2459419337186,688.919921875,1.26322889328003,11,1,11,0,0,6.6,0.6,3450,22.77
"15016","México","Axapusco",15.2735250723665,78.6114472539136,78.6114472539136,2471.72717285156,6.56793642044067,3250,1,450,2800,0.861538462,270,0.6,3500,945
"15100","México","Tezoyuca",17.1701806386312,84.9451217651367,84.9451217651367,2341.60522460938,0.206581979990005,130,1,20,110,0.846153846,12,0.6,3500,42
"20018","Oaxaca","Concepción Buenavista",17.5781789355808,84.2539696844797,84.2539696844797,2075.31115722656,4.47106981277466,240,1,128,112,0.466666667,76.57,0.6,4349.98,333.08
"20074","Oaxaca","Santa Catarina Quioquitani",16.694773779975,107.997324625651,107.997324625651,2221.5,8.15288257598877,280,1,280,0,0,168,0.6,4990,838.32
"20093","Oaxaca","San Andrés Lagunas",15.9125863483974,100.768091110956,100.768091110956,2328.9814453125,2.11375164985657,505,1,75,430,0.851485149,45.31,0.6,4350.48,197.12
"20282",NA,NA,NA,NA,NA,NA,NA,520,1,520,0,0,312,0.6,4983,1554.7
"20361","Oaxaca","Santa Catalina Quierí",16.7570700963338,128.158130221897,128.158130221897,2099,9.22898483276367,330,1,330,0,0,198,0.6,4990,988.02
"20410","Oaxaca","Santa María Ecatepec",23.7834034628338,123.128147072262,123.128147072262,696.5,10.5126476287842,1200,1,1200,0,0,720,0.6,4990,3592.8
"20428","Oaxaca","Santa María Quiegolani",16.1546518007914,154.341857910156,154.341857910156,2236.5,2.20479869842529,800,1,800,0,0,480,0.6,4983,2391.84
"20484","Oaxaca","Santiago Tamazola",22.6932269982393,115.153793160723,115.153793160723,1433.5,4.95986032485962,1126,1,1126,0,0,680,0.6,3596.4,2445.55
"24031","San Luis Potosí","Santa Catarina",25.538958284418,162.365503115349,162.365503115349,587.240142822266,11.5685167312622,1330,1,390,940,0.706766917,234,0.6,2900,678.6
"28011","Tamaulipas","Gómez Farías",27.2718132546671,164.699170822488,164.699170822488,251.335823059082,15.0394887924194,57,1,9,48,0.842105263,5.4,0.6,3500,18.9
"31011",NA,NA,NA,NA,NA,NA,NA,5,1,5,0,0,3,0.6,5000,15
"31013","Yucatán","Conkal",27.3037893658593,122.77635317757,122.77635317757,44.547420501709,0.0286478865891695,7,1,7,0,0,4.2,0.6,3200,13.44
"31062","Yucatán","Sacalum",27.0889772574107,145.589797432328,145.589797432328,145.203414916992,0.0640586018562317,1500,1,1500,0,0,900,0.6,2991,2691.9
"31063","Yucatán","Samahil",27.385051873752,126.024036026001,126.024036026001,63.856481552124,0.183435365557671,210,1,210,0,0,126,0.6,5000,630
"31087","Yucatán","Tetiz",27.3456279500326,112.496735788981,112.496735788981,42.8675718307495,0.174257770180702,176.16,1,176.16,0,0,105.7,0.6,5000,528.5
"31100","Yucatán","Ucú",27.3893299102783,117.595705032349,117.595705032349,43.7059326171875,0.0405142270028591,14.84,1,14.84,0,0,8.9,0.6,5000,44.5
"31105","Yucatán","Yaxkukul",27.2448609316791,123.849220464259,123.849220464259,49.9694652557373,0.0405142270028591,50,1,50,0,0,30,0.6,3500,105
"32005","Zacatecas","Calera",17.9523693890201,60.9440136139308,60.9440136139308,2242.75,1.40375792980194,580,1,406,174,0.3,243.6,0.6,2600,633.36
"32051","Zacatecas","Villa de Cos",18.8942173030564,50.3403646504326,50.3403646504326,2040.5,0.10329132527113,8756.3,1,3502.3,5254,0.600025125,2101.38,0.6,2500,5253.45
"32057","Zacatecas","Trancoso",18.2757304264582,55.0255586048968,55.0255586048968,2130.53405761719,0.815278232097626,280,1,140,140,0.5,84,0.6,2600,218.4
"20064","Oaxaca","Nejapa de Madero",24.2545563447436,105.866962014909,105.866962014909,751,7.29617786407471,1820,1,1820,0,0,1110.2,0.61,4985,5534.35
"24022","San Luis Potosí","Moctezuma",20.2811196478136,51.3730164769487,51.3730164769487,1755.25,0.670599281787872,6234,1,1440,4794,0.769008662,873,0.61,3263.92,2849.4
"31061",NA,NA,NA,NA,NA,NA,NA,39,1,39,0,0,23.8,0.61,4000,95.2
"32027","Zacatecas","Melchor Ocampo",22.1720848998245,40.6247321498637,40.6247321498637,1439.5,2.12842798233032,757,1,57,700,0.924702774,35,0.61,2450,85.75
"31018","Yucatán","Chapab",27.1826176643372,146.300029330783,146.300029330783,159.233463287354,0.0405142270028591,1110,1,1110,0,0,685.9,0.62,3003,2059.76
"31038","Yucatán","Hunucmá",27.3375392987344,111.687798757402,111.687798757402,35.3552436828613,0.0286478865891695,126.04,1,126.04,0,0,77.61,0.62,5000,388.05
"31046","Yucatán","Mama",27.3011589050293,147.810119628906,147.810119628906,166.623138427734,0.202570334076881,1290,1,1290,0,0,801.5,0.62,3030,2428.54
"32056","Zacatecas","Zacatecas",17.6575636900752,62.9454494603363,62.9454494603363,2271,2.12842798233032,350,1,77,273,0.78,47.74,0.62,2600,124.12
"10020","Durango","Pánuco de Coronado",19.4519604938226,75.8489744203084,75.8489744203084,2014,5.48100233078003,1950,1,1394.4,555.6,0.284923077,878.47,0.63,3000,2635.41
"10004","Durango","Cuencamé",21.8639362918336,58.3504523427971,58.3504523427971,1663,0.751929819583893,3966,1,1970.3,1995.7,0.503202219,1260.81,0.64,2417.26,3047.7
"11030","Guanajuato","San Felipe",18.193548793528,69.3777329728544,69.3777329728544,2110.09985351562,0.861755728721619,25600,1,7600,18000,0.703125,4879.2,0.64,3000,14637.6
"13003","Hidalgo","Actopan",16.1391086612756,63.6677865590805,63.6677865590805,2064,3.65446066856384,2050,1,550,1500,0.731707317,353.1,0.64,2500,882.75
"13031","Hidalgo","Jacala de Ledezma",21.8860049737282,118.065546011142,118.065546011142,1288.9365234375,21.4694843292236,2172,1,2132,40,0.018416206,1368.74,0.64,4500.01,6159.35
"13040","Hidalgo","La Misión",20.9536697010245,142.743149530569,142.743149530569,1429.75,20.3287162780762,1611,1,1611,0,0,1034.26,0.64,4500.01,4654.18
"13047","Hidalgo","Pacula",21.6181254299612,89.3464012886006,89.3464012886006,1299,11.7233486175537,607,1,597,10,0.016474465,383.27,0.64,3500.04,1341.46
"14053","Jalisco","Lagos de Moreno",19.4224807854348,87.26671072452,87.26671072452,1962.47216796875,1.80331170558929,20496,1,6148.8,14347.2,0.7,3947.53,0.64,2100,8289.81
"21018","Puebla","Atexcal",18.5537189084683,73.9346485003662,73.9346485003662,1901,1.16633927822113,1950,1,1950,0,0,1251.9,0.64,3000,3755.7
"21095","Puebla","La Magdalena Tlatlauquitepec",21.1911460876465,103.547242736816,103.547242736816,1476.5,7.33311891555786,210,1,210,0,0,134.82,0.64,3000,404.46
"21129","Puebla","San José Miahuatlán",22.2432309216504,65.7840205028825,65.7840205028825,1122,4.50868892669678,350,1,350,0,0,224.7,0.64,3600,808.92
"21144","Puebla","San Salvador Huixcolotla",17.7702387588612,86.2914934572966,86.2914934572966,2039.5,0.425873667001724,550,1,550,0,0,353.1,0.64,2800,988.68
"21151","Puebla","Santo Tomás Hueyotlipan",17.938206169822,89.0581283338142,89.0581283338142,2027,2.09017205238342,592,1,592,0,0,380.06,0.64,2900.03,1102.19
"21206","Puebla","Zacapala",21.7310115268582,93.8160050330647,93.8160050330647,1382.74536132812,4.82799911499023,2350,1,2350,0,0,1508.7,0.64,3000,4526.1
"21217","Puebla","Zoquitlán",19.7429967403412,213.431907986838,213.431907986838,1295,18.7375316619873,2095,1,2095,0,0,1344.99,0.64,3500,4707.46
"31020","Yucatán","Chicxulub Pueblo",27.2439462873671,113.319812492088,113.319812492088,29.7741327285767,0.510047674179077,25,1,25,0,0,15.95,0.64,3200,51.04
"31065",NA,NA,NA,NA,NA,NA,NA,30,1,30,0,0,19.2,0.64,4000,76.8
"11004","Guanajuato","Apaseo el Alto",19.2379018921294,97.3457291465874,97.3457291465874,2041.43493652344,6.79197883605957,7888,1,3132,4756,0.602941176,2026.15,0.65,2700,5470.61
"15061","México","Nopaltepec",15.5337325994092,71.2498040215666,71.2498040215666,2435.5,1.92210483551025,530,1,183,347,0.654716981,118.95,0.65,3500,416.32
"18009","Nayarit","Del Nayar",26.3577365116616,148.944761382001,148.944761382001,650.25,2.29703640937805,6773,1,6773,0,0,4402.45,0.65,3000,13207.35
"20125","Oaxaca","San Carlos Yautepec",22.2264358249176,112.331659673012,112.331659673012,891.25,10.6386404037476,4200,1,4137,63,0.015,2689.05,0.65,4985,13404.91
"20147","Oaxaca","San Francisco Nuxaño",15.5667271931966,114.954233805339,114.954233805339,2322.75,7.87799167633057,250,1,100,150,0.6,65,0.65,4300,279.5
"20155","Oaxaca","San Ildefonso Sola",20.0088038126628,131.702242533366,131.702242533366,1678.97967529297,9.93910217285156,250,1,250,0,0,162.5,0.65,4510,732.88
"20305","Oaxaca","San Pedro Comitancillo",28.1730963666388,141.787053160972,141.787053160972,64.5,3.0608024597168,280,1,130,150,0.535714286,84.4,0.65,4985,420.73
"20372","Oaxaca","Santa Catarina Yosonotú",15.5336859853644,159.109910128409,159.109910128409,2412.86706542969,5.90523815155029,868,1,738,130,0.149769585,481.62,0.65,3469.99,1671.22
"20420","Oaxaca","Santa María Lachixío",16.5032539367676,130.477529907227,130.477529907227,2264.5,8.62371349334717,812,1,812,0,0,527.8,0.65,4520,2385.66
"20448","Oaxaca","Santa María Zaniza",21.9461304591252,198.159813514123,198.159813514123,1292,5.43375635147095,445,1,445,0,0,289.25,0.65,4550,1316.09
"31002","Yucatán","Acanceh",27.3712627251943,137.187607383728,137.187607383728,92.1878643035889,0.0286478865891695,480,1,480,0,0,312,0.65,3000,936
"31083","Yucatán","Telchac Puerto",26.7515544891357,95.257266998291,95.257266998291,1,0.0810284167528152,5,1,5,0,0,3.25,0.65,3500,11.38
"20480","Oaxaca","Santiago Nundiche",17.7588122558594,116.310243530273,116.310243530273,2076,7.11287641525269,685,1,480,205,0.299270073,314.81,0.66,3459.98,1089.24
"24001","San Luis Potosí","Ahualulco",19.0703001706803,51.8347499394887,51.8347499394887,2029,6.6789402961731,1880,1,767,1113,0.592021277,508.05,0.66,3319.77,1686.61
"24056","San Luis Potosí","Villa de Arista",20.4700586078222,54.4458861128376,54.4458861128376,1617.06579589844,0.230965420603752,2503,1,595,1908,0.762285258,392.5,0.66,3334.71,1308.87
